FEATURE_ID,SVDATE,RES_PEDEST,RES_BRIDGE,RES_TUNNEL,RES_STEPS,RES_LIFT,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry,res_length_m
RWG153155,2018-01-10,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG153155_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG153155_2.jpg,"list(c(-0.1183423006, -0.1184751397, 51.5130712843, 51.5131254067))",10.9873186041837
RWG109092,2017-11-16,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG109092_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109092_2.jpg,"list(c(-0.0256027037, -0.0256258045, 51.5032405016, 51.5031467609))",10.5454300588274
RWG109095,2017-11-16,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG109095_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109095_2.jpg,"list(c(-0.0008878791, -0.001028882, 51.5128011809, 51.5127728169))",10.2546267800745
RWG152878,2017-12-22,1,0,0,1,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG152878_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG152878_2.jpg,"list(c(-0.0362688645, -0.0362817873, 51.5126836806, 51.5126552612))",3.2841966297314
RWG154216,2018-01-16,1,0,1,1,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG154216_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154216_2.jpg,"list(c(-0.2171119613, -0.2168431883, 51.4513102523, 51.4514388294))",23.4793320373882
RWG152879,2018-01-03,1,1,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG152879_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG152879_2.jpg,"list(c(-0.0077105897, -0.0076783419, -0.007641872, -0.0075693155, -0.0074979105, -0.0074195969, -0.0073112201, -0.0072375369, -0.0072027782, -0.007170726, 51.5113375761, 51.5112955258, 51.5112541925, 51.5112673332, 51.5112795186, 51.511288358, 51.5112933418, 51.5113082861, 51.5113376928, 51.5113896993))",49.4223407888959
RWG152355,2017-12-19,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG152355_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG152355_2.jpg,"list(c(-0.0416050968, -0.0414636686, 51.5106411085, 51.5106481855))",9.81903925372776
RWG152356,2017-12-19,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG152356_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG152356_2.jpg,"list(c(-0.0416120495, -0.0414686441, 51.5106735724, 51.5106801407))",9.95111770423475
RWG220050,2017-12-13,1,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG220050_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220050_2.jpg,"list(c(-0.1709700814, -0.1708393812, -0.1706977808, -0.1704188809, -0.1702557813, -0.1701226813, -0.1700282824, -0.1698866815, -0.1697965816, -0.169642081, -0.1696377813, -0.1702213811, -0.1702771818, -0.1704059812, -0.1705389805, -0.1706205806, -0.1707192801, -0.1707750815, -0.1708522814, -0.1709700814, 51.4052321694, 51.4051651706, 51.4050232698, 51.4049509702, 51.4049027706, 51.4046564706, 51.4045038709, 51.4044288716, 51.4044235704, 51.4044770713, 51.4045279716, 51.4051999698, 51.4051463702, 
51.4051356702, 51.4051356705, 51.4051811701, 51.4052748699, 51.4053123704, 51.4052695695, 51.4052321694))",300.375831208042
RWG152880,2018-01-03,1,0,1,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG152880_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG152880_2.jpg,"list(c(-0.0246830896, -0.0247438515, 51.5298837162, 51.5299752235))",11.0091296695938
RWG108736,2017-09-09,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG108736_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108736_2.jpg,"list(c(-0.0788253873, -0.0778481638, 51.5200740368, 51.5199874559))",68.2962070306835
RWG108737,2017-09-09,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG108737_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108737_2.jpg,"list(c(-0.0789197272, -0.0786960673, 51.519743728, 51.5197193915))",15.7099863266177
RWG108738,2017-09-09,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG108738_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108738_2.jpg,"list(c(-0.0780912293, -0.0780449108, 51.5191202938, 51.5192700637))",16.9592466712398
RWG108739,2017-09-09,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG108739_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108739_2.jpg,"list(c(-0.0777489773, -0.0776697533, 51.5190999033, 51.519178082))",10.2770633214227
RWG153793,2017-11-29,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG153793_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG153793_2.jpg,"list(c(-0.1523065238, -0.1521681329, 51.50317063, 51.5032018262))",10.1875892336883
RWG153806,2018-01-12,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG153806_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG153806_2.jpg,"list(c(-0.1318598319, -0.13194607, 51.4894990597, 51.4894271393))",9.98027910615088
RWG153057,2018-01-05,1,0,0,0,0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG153057_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG153057_2.jpg,"list(c(-0.1831663827, -0.1832866833, -0.1832836835, -0.1832135833, -0.1831068838, -0.1830946834, -0.1832378832, -0.1835384833, -0.183643083, -0.1836135841, 51.4798122712, 51.4800424714, 51.480080371, 51.4801240709, 51.4801525709, 51.4801828704, 51.4803689715, 51.4804574705, 51.4805877711, 51.4806511716))",119.030945704774
RWG089391,2017-10-11,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089391_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089391_2.jpg,"list(c(-0.2193808028, -0.2193918502, 51.4646900151, 51.4645990855))",10.1398476752693
RWG110171,2017-10-18,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG110171_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG110171_2.jpg,"list(c(-0.1607868429, -0.1607754879, 51.466436028, 51.4663440376))",10.2590803865107
RWG110186,2017-10-19,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG110186_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG110186_2.jpg,"list(c(-0.1656520332, -0.16559931, 51.4549478296, 51.4548603975))",10.3857176511889
RWG110189,2017-11-22,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG110189_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG110189_2.jpg,"list(c(-0.1710307097, -0.1710854287, 51.4593340621, 51.4594365605))",12.0112864598346
RWG293115,2018-01-30,1,0,0,0,0,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG293115_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG293115_2.jpg,"list(c(-0.3251834973, -0.3250372897, -0.3249900895, -0.32509739, -0.3251788896, -0.3252003906, -0.3252030682, 51.5415198685, 51.5415779683, 51.5416419681, 51.5416713685, 51.5416633681, 51.5416206688, 51.541549775))",46.5038521093527
RWG110173,2017-10-18,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG110173_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG110173_2.jpg,"list(c(-0.1664261802, -0.1661798281, 51.4545116462, 51.4545650529))",18.0731604924885
RWG102666,2017-10-29,1,0,0,0,0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG102666_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102666_2.jpg,"list(c(-0.2088689894, -0.2090466891, -0.2090622896, 51.5247039707, 51.5247736697, 51.5247797702), c(-0.2090622896, -0.2091165886, 51.5247797702, 51.5247925701), c(-0.2090622896, -0.2090467898, -0.2090065894, -0.2089421885, -0.2087705894, -0.2085908883, -0.2084754891, 51.5247797702, 51.52485097, 51.5249527705, 51.5250645699, 51.5252281703, 51.5253749709, 51.5254417701), c(-0.2091165886, -0.2092747896, -0.2094625887, -0.2096710893, -0.2097849888, -0.2097697899, -0.209697889, 51.5247925701, 51.5248025703, 
51.5248326701, 51.524877971, 51.5249280697, 51.52500647, 51.5250729703), c(-0.2091165886, -0.2090923894, -0.2091245892, -0.2091822887, 51.5247925701, 51.5250228702, 51.5251530704, 51.5252606702), c(-0.209697889, -0.2095483891, -0.2094839888, -0.2094752889, 51.5250729703, 51.5251146706, 51.5251596706, 51.5252447698), c(-0.2096960897, -0.209697889, 51.5250912697, 51.5250729703), c(-0.2097883893, -0.2097486901, -0.2096960897, 51.5251335704, 51.5251153705, 51.5250912697), c(-0.2097883893, -0.2096337889, 
-0.2097280899, -0.2098112888, -0.2099640891, 51.5251335704, 51.5252613711, 51.525306571, 51.5253415701, 51.52522147), c(-0.2099640891, -0.2101330895, -0.2099505885, -0.2097883893, 51.52522147, 51.5250946701, 51.5249995709, 51.5251335704), c(-0.2099640891, -0.2100001899, -0.2100627899, 51.52522147, 51.5252388703, 51.5252691701), c(-0.2094752889, -0.2095367901, -0.2095946897, -0.2096931895, -0.2096960897, 51.5252447698, 51.5252148701, 51.5251866698, 51.5251208705, 51.5250912697), c(-0.2094752889, -0.2093686891, 
-0.2091822887, 51.5252447698, 51.5252447704, 51.5252606702), c(-0.2094752889, -0.2094222896, -0.2093868891, 51.5252447698, 51.5253282702, 51.5253677704), c(-0.2091822887, -0.2091943884, -0.2092720892, 51.5252606702, 51.52528317, 51.5254233703), c(-0.2091822887, -0.2089770888, -0.2088161892, -0.2085961887, -0.2084754891, 51.5252606702, 51.52529657, 51.5253365702, 51.5254049711, 51.5254417701), c(-0.2093868891, -0.2092989886, -0.2092720892, 51.5253677704, 51.5254166704, 51.5254233703), c(-0.2093868891, 
-0.2094759889, -0.2095859895, -0.2096238883, -0.2096829897, 51.5253677704, 51.5254133704, 51.5254734707, 51.5255060709, 51.5255806709), c(-0.2092720892, -0.2091910897, -0.2091320884, -0.2090870886, -0.2090462888, -0.2089480901, 51.5254233703, 51.5254784707, 51.5255168705, 51.5256002707, 51.5256603705, 51.5257255704), c(-0.2084754891, -0.2083705881, 51.5254417701, 51.525403971), c(-0.2089480901, -0.2088689881, -0.208789289, -0.2087088882, -0.2085559884, -0.2084754891, 51.5257255704, 51.5257274705, 
51.5256970708, 51.5256319705, 51.5254850714, 51.5254417701), c(-0.2089480901, -0.2089722894, -0.2089689888, -0.20904409, -0.209148789, -0.2092087891, 51.5257255704, 51.5257654705, 51.5258021711, 51.5258872699, 51.5259289708, 51.5259445699))",678.899984129988
RWG089384,2017-08-03,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089384_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089384_2.jpg,"list(c(-0.2207417379, -0.2208417622, 51.4634491491, 51.4633845356))",9.98173963436246
RWG220052,2017-12-13,1,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG220052_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220052_2.jpg,"list(c(-0.1709700814, -0.1707555326, -0.1704847768, -0.1704685812, -0.1687519781, -0.1679497786, 51.4052321694, 51.4054043662, 51.4056216713, 51.4056346702, 51.4062557708, 51.4069032704))",285.327960377892
RWG110191,2017-11-22,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG110191_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG110191_2.jpg,"list(c(-0.1708820777, -0.1709291518, -0.1709466217, -0.1709590705, -0.1709420734, 51.4589652441, 51.458955115, 51.4589393732, 51.4589196333, 51.4588879406))",11.6525356212194
RWG110190,2017-11-22,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG110190_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG110190_2.jpg,"list(c(-0.1704794948, -0.1705638176, -0.1705763144, -0.1705816936, 51.4580879265, 51.4580698165, 51.4580931749, 51.4581034782))",10.1221821180151
RWG153269,2018-01-12,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG153269_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG153269_2.jpg,"list(c(-0.0265198347, -0.026418986, 51.508976511, 51.5090798113))",13.4406743591191
RWG280837,2018-02-22,1,0,0,0,0,Haringey,https://cycleassetimages.data.tfl.gov.uk/RWG280837_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG280837_2.jpg,"list(c(-0.1267992959, -0.1270323981, 51.5850673624, 51.5849221619))",22.8048788821851
RWG280836,2018-02-22,1,0,0,0,0,Haringey,https://cycleassetimages.data.tfl.gov.uk/RWG280836_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG280836_2.jpg,"list(c(-0.1264738955, -0.1267641952, 51.5855641629, 51.5857327633))",27.4545173146953
RWG066931,2017-09-10,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG066931_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG066931_2.jpg,"list(c(-0.1246141543, -0.1247373404, 51.5107425125, 51.5106912396))",10.2557557469545
RWG066932,2017-09-10,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG066932_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG066932_2.jpg,"list(c(-0.1154478778, -0.1153531276, 51.5143613961, 51.5144313835))",10.1760701002809
RWG109326,2017-11-15,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG109326_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109326_2.jpg,"list(c(-0.1447811103, -0.1441374566, 51.5082394189, 51.5088332063))",79.6479017331676
RWG108814,2017-08-01,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG108814_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108814_2.jpg,"list(c(-0.1988221547, -0.1975322457, -0.1974828459, -0.1972129909, -0.1963463844, 51.4628392719, 51.4628221679, 51.462844898, 51.4628545758, 51.462873366))",172.433606484234
RWG153051,2018-01-05,1,0,0,0,0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG153051_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG153051_2.jpg,"list(c(-0.1843118821, -0.1839290825, -0.1838317825, -0.1837424836, -0.1835735839, -0.1834179824, -0.1832961825, -0.1831623826, -0.183125883, -0.1831379838, -0.1831663827, -0.1831217831, -0.183066383, -0.1829968837, 51.4795199717, 51.4796227711, 51.4796252714, 51.4796025705, 51.4796134713, 51.4796000712, 51.479602571, 51.4796353706, 51.4796682702, 51.4797314715, 51.4798122712, 51.4798450713, 51.4798636703, 51.4798909706))",118.876135290466
RWG280872,2018-02-23,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280872_1.jpg,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"list(c(-0.1810804836, -0.181002685, 51.5698546681, 51.569728968), c(-0.1810804836, -0.1803937848, -0.1800575841, 51.5698546681, 51.5698946673, 51.5699452662), c(-0.1800575841, -0.1804195838, 51.5699452662, 51.570342267), c(-0.1800575841, -0.1797586834, -0.1794210843, -0.1804195838, 51.5699452662, 51.5700066665, 51.5700753661, 51.570342267), c(-0.1793631839, -0.179286584, 51.5700851667, 51.5703000661), c(-0.179286584, -0.1785429837, 51.5703000661, 51.5704545661), c(-0.179286584, -0.1795869845, -0.1795211838, 
-0.1793413832, 51.5703000661, 51.570609567, 51.570734667, 51.570854166), c(-0.1810976848, -0.1811834842, -0.1810804836, 51.5704949683, 51.5701560673, 51.5698546681), c(-0.1810976848, -0.1804195838, 51.5704949683, 51.570342267), c(-0.181210884, -0.1810975847, -0.1810976848, 51.5709055676, 51.5707748676, 51.5704949683), c(-0.181210884, -0.1815225838, -0.1818210846, -0.1825828834, -0.1830143843, 51.5709055676, 51.5707756686, 51.5711440677, 51.5716845694, 51.5719647697), c(-0.1809129846, -0.1807099833, 
-0.1805267836, -0.180093285, -0.1799902844, -0.1795812836, -0.1794251838, 51.5709913675, 51.5708846672, 51.5709013664, 51.5708228662, 51.5709250674, 51.5708271665, 51.570902366), c(-0.1809129846, -0.1809730842, -0.181277384, 51.5709913675, 51.5710768666, 51.5711788676), c(-0.1814306844, -0.181210884, 51.5711515674, 51.5709055676), c(-0.1814306844, -0.181277384, 51.5711515674, 51.5711788676), c(-0.181277384, -0.1811319841, -0.1809001835, 51.5711788676, 51.5711963669, 51.5713670672), c(-0.1839863836, 
-0.184165083, -0.1842698837, 51.5713589702, 51.5712549706, 51.5711955699), c(-0.1839863836, -0.183923484, -0.1836717839, -0.183076384, -0.1824277846, -0.1817260842, -0.181477985, -0.1810804836, 51.5713589702, 51.5712641696, 51.5711364701, 51.5708302696, 51.5704975692, 51.5700239681, 51.5698653678, 51.5698546681), c(-0.1809001835, -0.1805568845, -0.1804366836, -0.1806903839, -0.1808022839, -0.1809129846, 51.5713670672, 51.571169667, 51.5711483671, 51.571091567, 51.5710512681, 51.5709913675), c(-0.1809001835, 
-0.1822477828, -0.1822958839, 51.5713670672, 51.5722259687, 51.5722834692), c(-0.1830143843, -0.1839863836, 51.5719647697, 51.5713589702), c(-0.1828044837, -0.1830143843, 51.5720627698, 51.5719647697), c(-0.1828044837, -0.1827712831, -0.1823507833, -0.1821018844, -0.181947384, -0.181586883, -0.1814306844, 51.5720627698, 51.5720232694, 51.5717137695, 51.5715537686, 51.5714950676, 51.5713190675, 51.5711515674), c(-0.1822958839, -0.1828044837, 51.5722834692, 51.5720627698), c(-0.1822958839, -0.1829858835, 
-0.1833892841, -0.1835437834, -0.183603883, -0.1837755835, -0.1839128841, -0.1839390835, -0.1840330835, -0.1842887831, -0.184343484, -0.1846517841, -0.1846853834, -0.1848312831, -0.1851230859, -0.1854148871, -0.186006888, -0.1860415874, 51.5722834692, 51.5730741698, 51.5734902705, 51.5738529705, 51.5739703701, 51.5741196712, 51.5741356708, 51.5741629703, 51.5741943715, 51.5742017716, 51.5741932707, 51.5744716716, 51.5747544721, 51.5753945726, 51.5762213724, 51.5763653715, 51.576520271, 51.5765717718
), c(-0.1851278838, -0.1854924832, -0.1863769842, -0.1863864838, -0.1862862843, -0.1860876844, -0.1844564832, -0.184207884, -0.1840420838, -0.1840679834, -0.1839863836, 51.5739131725, 51.5738153722, 51.573389772, 51.5733079713, 51.5732391712, 51.5731449713, 51.5720194708, 51.5719325707, 51.5717489699, 51.5716040702, 51.5713589702), c(-0.1851278838, -0.1849520838, -0.1846989844, -0.1844707839, -0.1842561836, -0.1838613846, -0.183492283, -0.1828044837, 51.5739131725, 51.5738157724, 51.5737383714, 51.5736555715, 
51.5735382707, 51.5732181704, 51.57283937, 51.5720627698), c(-0.1842038841, -0.1849502836, -0.1851278838, 51.5740685708, 51.5739120711, 51.5739131725), c(-0.1882751871, -0.1881751861, -0.1880576862, -0.1871121857, -0.1861854855, -0.1851278838, 51.5746418718, 51.5746225712, 51.5746361715, 51.5745306713, 51.5741470711, 51.5739131725))",3368.30814624022
RWG056668,2017-09-19,1,1,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG056668_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG056668_2.jpg,"list(c(-0.1498008213, -0.1497861308, -0.1497677678, 51.4854556785, 51.4854233752, 51.4853893557))",7.72400157083718
RWG999908,2018-02-05,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG999908_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999908_2.jpg,"list(c(-0.1204832867, -0.1213666778, -0.1214123483, -0.1214692743, -0.1222041729, 51.5132836438, 51.5135928325, 51.513596742, 51.513601614, 51.5139270233))",139.715723523895
RWG153270,2018-01-12,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG153270_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG153270_2.jpg,"list(c(-0.0046808072, -0.0046312715, 51.5116380423, 51.5115365291))",11.796824608786
RWG153271,2018-01-12,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG153271_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG153271_2.jpg,"list(c(-0.0044839565, -0.0044326038, 51.5116788925, 51.511577709))",11.7990105947284
RWG117813,2017-11-21,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG117813_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG117813_2.jpg,"list(c(-0.1467538126, -0.1464135641, 51.5064919736, 51.5065391946))",24.1271161291483
RWG117814,2017-11-21,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG117814_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG117814_2.jpg,"list(c(-0.1471929185, -0.146894051, 51.5064197101, 51.5064676464))",21.3605985711513
RWG038553,2017-08-21,1,0,0,0,0,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG038553_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG038553_2.jpg,"list(c(-0.1496750842, -0.1498061841, -0.1501460845, -0.1505662844, -0.1507838839, -0.1508529839, -0.1509230836, -0.1510146832, 51.5554930695, 51.5555504692, 51.5556845687, 51.5558633693, 51.555967268, 51.5560201682, 51.5560915675, 51.5561850674), c(-0.1517875852, -0.151722485, 51.5559196677, 51.555938268), c(-0.151722485, -0.1522559837, 51.555938268, 51.5564769674), c(-0.1500166835, -0.1498581847, -0.149632783, -0.1495598835, 51.5560897691, 51.5558470692, 51.5555066694, 51.5554347692), c(-0.1500166835, 
-0.1501206836, -0.1501764834, -0.150225184, 51.5560897691, 51.5560759688, 51.5560869684, 51.5561144691), c(-0.150225184, -0.1505864845, 51.5561144691, 51.5559623694), c(-0.150225184, -0.1503550835, 51.5561144691, 51.5562418681), c(-0.1531184849, -0.152900286, -0.1527242858, -0.1525933847, -0.1524501855, -0.1522559837, 51.5561779686, 51.5561958683, 51.5562421683, 51.556302567, 51.5563704678, 51.5564769674), c(-0.1510865846, -0.1516402856, -0.151722485, 51.5561554679, 51.5559202673, 51.555938268), 
    c(-0.1510146832, -0.1510865846, 51.5561850674, 51.5561554679), c(-0.1510146832, -0.1510511851, 51.5561850674, 51.5562196685), c(-0.1509326845, -0.1510146832, 51.5562006683, 51.5561850674), c(-0.1509326845, -0.1509655844, -0.1508432838, -0.1508619841, -0.1510511851, 51.5562006683, 51.5562273684, 51.5562784675, 51.556298168, 51.5562196685), c(-0.1510511851, -0.1512503842, -0.1512251845, -0.1511024843, -0.1510865846, 51.5562196685, 51.5561391679, 51.5561187679, 51.5561701676, 51.5561554679), c(-0.1510511851, 
    -0.1510604845, -0.1510826841, 51.5562196685, 51.5562283678, 51.5562494679), c(-0.1503550835, -0.1507320843, 51.5562418681, 51.5560972679), c(-0.1503550835, -0.1503962839, 51.5562418681, 51.5562712675), c(-0.1503962839, -0.1504436834, -0.1504547831, -0.1509326845, 51.5562712675, 51.5563018679, 51.556308968, 51.5562006683), c(-0.1503962839, -0.1503784837, -0.1503368846, -0.1502842839, -0.150174683, 51.5562712675, 51.5562888687, 51.5563072685, 51.5563153684, 51.5563130684), c(-0.150174683, -0.1500166835, 
    51.5563130684, 51.5560897691), c(-0.1522559837, -0.1509306833, 51.5564769674, 51.5569980678), c(-0.1503004846, -0.1509326845, 51.5564896678, 51.5562006683), c(-0.1503004846, -0.1502166828, -0.150174683, 51.5564896678, 51.5563714689, 51.5563130684), c(-0.1504144838, -0.1503004846, 51.5566987683, 51.5564896678), c(-0.1509306833, -0.1505647841, -0.1504144838, 51.5569980678, 51.5566514677, 51.5566987683), c(-0.1509306833, -0.1506953834, 51.5569980678, 51.5570862679), c(-0.1506953834, -0.1504144838, 
    51.5570862679, 51.5566987683), c(-0.1508881839, -0.1506953834, 51.5572988672, 51.5570862679))",1026.48474430555
