FEATURE_ID,SVDATE,ASL_FDR,ASL_FDRLFT,ASL_FDCENT,ASL_FDRIGH,ASL_SHARED,ASL_COLOUR,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry,asl_length_m
RWG123303,2017-10-04,1,1,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123303_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123303_2.jpg,"c(-0.3017877486, -0.3017269776, 51.4171018802, 51.4171174391)",4.55555249704571
RWG123361,2017-10-11,0,0,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123361_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123361_2.jpg,"c(-0.3067107315, -0.3066918617, 51.3675565961, 51.3676170499)",6.84861609422143
RWG123304,2017-10-05,1,1,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123304_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123304_2.jpg,"c(-0.3006135961, -0.3006144252, 51.4124956653, 51.4124666607)",3.22568197799541
RWG123325,2017-10-05,1,1,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123325_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123325_2.jpg,"c(-0.2461002966, -0.2460536426, 51.3813316976, 51.3813069705)",4.24775277668628
RWG123318,2017-10-05,1,1,0,0,0,RED,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123318_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123318_2.jpg,"c(-0.192337677, -0.1923968369, 51.4138856247, 51.4138865432)",4.10408649236517
RWG123319,2017-10-05,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123319_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123319_2.jpg,"c(-0.206387523, -0.206386466, -0.2063858838, 51.4206514839, 51.4206620252, 51.4206867896)",3.92840606131442
RWG123404,2017-10-19,1,1,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123404_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123404_2.jpg,"c(-0.311030116, -0.3109797597, 51.3921023406, 51.3920830457)",4.10009426793902
RWG206433,2017-10-03,0,0,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG206433_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG206433_2.jpg,"c(-0.2805756243, -0.2805712787, 51.4132417184, 51.4131977482)",4.89855056536399
RWG123338,2017-10-07,1,1,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123338_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123338_2.jpg,"c(-0.2035352373, -0.2035411155, 51.3919215108, 51.3919656184)",4.9214782510414
RWG123339,2017-10-07,1,1,0,0,0,GREEN,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123339_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123339_2.jpg,"c(-0.2035818443, -0.2035733287, 51.3941627577, 51.3942102136)",5.30983619967768
RWG123355,2017-10-10,1,1,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123355_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123355_2.jpg,"c(-0.2254807234, -0.2255324007, 51.3949725943, 51.3949613573)",3.79685791426624
RWG123299,2017-10-04,0,0,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123299_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123299_2.jpg,"c(-0.301107581, -0.3010986735, 51.4157166609, 51.4156805694)",4.06046041448991
RWG123295,2017-10-04,1,1,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123295_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123295_2.jpg,"c(-0.1996191124, -0.1995877464, 51.4013786544, 51.401402441)",3.42493448433656
RWG123320,2017-10-05,1,1,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123320_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123320_2.jpg,"c(-0.2063051661, -0.2062894209, -0.2062783657, 51.4199463284, 51.4199605209, 51.4199728831)",3.49291983061408
RWG123287,2017-10-03,1,1,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123287_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123287_2.jpg,"c(-0.2051412285, -0.2051226887, -0.205098999, 51.4205236187, 51.4205171954, 51.4205101304)",3.29151810664442
RWG123340,2017-10-09,0,0,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123340_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123340_2.jpg,"c(-0.3178415557, -0.3178867431, 51.3412501115, 51.3412589978)",3.29064019145402
RWG123341,2017-10-09,0,0,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123341_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123341_2.jpg,"c(-0.2942222552, -0.2942926783, 51.4079972791, 51.407985932)",5.0448929521004
RWG123342,2017-10-09,0,0,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123342_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123342_2.jpg,"c(-0.2855083698, -0.2855680109, 51.3823611703, 51.3823731194)",4.3470717830277
RWG123343,2017-10-09,0,0,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123343_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123343_2.jpg,"c(-0.2840406332, -0.2840740408, 51.3818272999, 51.3818466469)",3.16281900948809
RWG123344,2017-10-09,0,0,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123344_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123344_2.jpg,"c(-0.31826091, -0.3182499071, 51.3412140587, 51.3412330544)",2.24624812069159
RWG123288,2017-10-03,1,1,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123288_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123288_2.jpg,"c(-0.3012334425, -0.3012755987, 51.4171478778, 51.4171355157)",3.23043060774799
RWG123323,2017-10-05,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123323_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123323_2.jpg,"c(-0.2051275609, -0.2050884221, 51.4204512891, 51.4204275253)",3.7878528072615
RWG123278,2017-10-02,1,1,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123278_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123278_2.jpg,"c(-0.1997433635, -0.1996760856, 51.4016437158, 51.4016248578)",5.1164936248251
RWG150448,2017-09-27,0,0,0,0,0,NONE,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150448_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150448_2.jpg,"c(-0.0253797493, -0.0253744083, 51.5998210525, 51.5997135077)",11.9641434780551
RWG999545,2018-05-31,0,1,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG999545_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999545_2.jpg,"c(-0.3110715484, -0.3110295875, 51.3918930882, 51.3919172287)",3.9600489032813
RWG999548,2018-05-31,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG999548_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999548_2.jpg,"c(-0.2079127866, -0.2078751964, 51.4213225355, 51.4213495605)",3.9779611102401
RWG123335,2017-10-07,0,0,0,0,0,BUFF/YELLOW,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123335_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123335_2.jpg,"c(-0.1948374894, -0.1948889344, 51.4016177508, 51.4015891778)",4.77810967135421
RWG123360,2017-10-11,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123360_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123360_2.jpg,"c(-0.2073771921, -0.2074102272, 51.4215121539, 51.4214875998)",3.56392620765403
RWG123376,2017-10-13,1,1,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123376_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123376_2.jpg,"c(-0.2911388966, -0.291184097, 51.3626742409, 51.3626756169)",3.14194405241381
RWG123379,2017-10-13,1,1,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123379_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123379_2.jpg,"c(-0.2916883457, -0.291626557, 51.3628027302, 51.3628015819)",4.29181254101403
RWG123405,2017-10-19,1,1,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123405_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123405_2.jpg,"c(-0.3106502797, -0.3107001357, 51.3918502304, 51.3918731125)",4.29420795792621
RWG123408,2017-10-20,1,1,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123408_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123408_2.jpg,"c(-0.2990062125, -0.2990195256, 51.3950462078, 51.3950777894)",3.63115974105583
RWG123143,2017-09-12,1,1,0,0,0,GREEN,Havering,https://cycleassetimages.data.tfl.gov.uk/RWG123143_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123143_2.jpg,"c(0.1702354427, 0.1701864888, 51.5251955458, 51.5252043657)",3.52588436175009
RWG123367,2017-10-12,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123367_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123367_2.jpg,"c(-0.1911119142, -0.1910811823, -0.1910489274, 51.4276804993, 51.4276793112, 51.4276835079)",4.41916052207623
RWG123370,2017-10-12,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123370_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123370_2.jpg,"c(-0.1904945703, -0.1905457796, 51.4276638455, 51.4276529378)",3.75181937440538
RWG123426,2017-10-25,1,1,0,0,0,GREEN,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123426_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123426_2.jpg,"c(-0.1791136516, -0.1790470267, 51.4145802747, 51.4145836228)",4.63542697408792
RWG123356,2017-10-10,1,1,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123356_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123356_2.jpg,"c(-0.2258625145, -0.225834369, 51.3950636291, 51.3950377033)",3.4819276753316
RWG123401,2017-10-19,0,0,0,0,0,GREEN,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123401_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123401_2.jpg,"c(-0.2300057534, -0.2299520153, 51.4095573464, 51.409577363)",4.34115946901644
RWG123372,2017-10-12,1,0,1,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123372_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123372_2.jpg,"c(-0.3592231733, -0.3591688872, 51.4218647139, 51.4218536483)",3.96015694796645
RWG150456,2017-09-29,0,0,0,0,0,NONE,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150456_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150456_2.jpg,"c(-0.0002951238, -0.0003608396, 51.5924861914, 51.5924789583)",4.61034572865165
RWG150457,2017-09-29,0,0,0,0,0,NONE,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150457_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150457_2.jpg,"c(-0.0165012972, -0.0164708158, 51.5633606601, 51.5633397557)",3.13729508662745
RWG123414,2017-10-20,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123414_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123414_2.jpg,"c(-0.2294420751, -0.2294315319, 51.4073040432, 51.4072656262)",4.33392528941471
RWG123415,2017-10-21,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123415_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123415_2.jpg,"c(-0.2176572822, -0.2176884382, 51.4105865796, 51.4106147714)",3.80739312691622
RWG123311,2017-10-05,0,0,0,0,0,RED,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123311_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123311_2.jpg,"c(-0.1875525625, -0.1874954791, 51.4159239465, 51.4159321701)",4.06287192378667
RWG150316,2017-09-15,1,1,0,0,0,NONE,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150316_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150316_2.jpg,"c(0.0013413644, 0.0012885362, 51.6305260699, 51.6304929351)",5.18368943641627
RWG150317,2017-09-15,1,1,0,0,0,NONE,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150317_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150317_2.jpg,"c(-0.007033449, -0.0070021815, 51.5586549672, 51.5586249904)",3.97279363678654
RWG123302,2017-10-04,1,1,0,0,0,NONE,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG123302_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123302_2.jpg,"c(-0.2037022623, -0.2036487307, 51.3763462578, 51.3763447385)",3.71937208286407
RWG123396,2017-10-18,1,1,0,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123396_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123396_2.jpg,"c(-0.3454119175, -0.3454770528, 51.432094551, 51.4320942094)",4.51557754567091
RWG123397,2017-10-18,1,1,0,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123397_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123397_2.jpg,"c(-0.34574394, -0.3457274598, 51.4322776053, 51.4322323346)",5.16189618334642
RWG123398,2017-10-18,1,1,0,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123398_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123398_2.jpg,"c(-0.3457397216, -0.3457476795, 51.4318911676, 51.4319283885)",4.17538710103313
RWG150451,2017-09-27,0,0,0,0,0,NONE,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150451_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150451_2.jpg,"c(0.0056671492, 0.0057246185, 51.5837288119, 51.5837640705)",5.58012401394917
RWG150420,2017-09-22,0,0,0,0,0,NONE,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150420_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150420_2.jpg,"c(-0.0279506552, -0.0279638217, 51.5827652457, 51.5827907673)",2.98012845964499
RWG123270,2017-09-26,1,1,0,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123270_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123270_2.jpg,"c(-0.2989102277, -0.2988759526, 51.4466160639, 51.4466442895)",3.93606773133226
RWG123309,2017-10-05,1,1,0,0,0,RED,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123309_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123309_2.jpg,"c(-0.3238784898, -0.3239248102, 51.4290372637, 51.4290073821)",4.62090921814879
RWG123310,2017-10-05,1,1,0,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123310_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123310_2.jpg,"c(-0.324221913, -0.3241922408, 51.4290745696, 51.4290443292)",3.94191903619016
RWG123313,2017-10-05,1,1,0,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123313_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123313_2.jpg,"c(-0.3243128036, -0.3242721932, 51.4288404294, 51.4288669325)",4.07574780924217
RWG123308,2017-10-05,0,0,0,0,0,GREEN,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG123308_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123308_2.jpg,"c(-0.2083509309, -0.2083911466, 51.3712048017, 51.3712462718)",5.39044802574345
RWG123363,2017-10-11,1,1,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123363_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123363_2.jpg,"c(-0.3070980335, -0.3070820154, 51.3664972536, 51.3665283871)",3.63611115224837
RWG123365,2017-10-11,1,1,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123365_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123365_2.jpg,"c(-0.306402043, -0.3064117514, 51.3678422506, 51.3677966744)",5.11246893809425
RWG123305,2017-10-05,1,1,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123305_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123305_2.jpg,"c(-0.2809522115, -0.2808727123, 51.4130395717, 51.4130462385)",5.56308754434799
RWG123306,2017-10-05,1,1,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123306_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123306_2.jpg,"c(-0.2806847738, -0.2806956188, 51.412891872, 51.4129286995)",4.16353619104088
RWG123345,2017-10-09,0,0,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123345_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123345_2.jpg,"c(-0.3183804856, -0.3183161044, 51.3413918812, 51.3413787268)",4.70513124538668
RWG123422,2017-10-24,1,1,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123422_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123422_2.jpg,"c(-0.2298170927, -0.2297403599, 51.4071919888, 51.4071918347)",5.32232556741274
RWG150422,2017-09-22,0,0,0,0,0,NONE,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150422_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150422_2.jpg,"c(-0.0194447284, -0.019442079, 51.585140233, 51.5851104319)",3.31878831111861
RWG123330,2017-10-05,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123330_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123330_2.jpg,"c(-0.2404296308, -0.2403565114, 51.404046538, 51.4040085534)",6.60038055120268
RWG150452,2017-09-28,0,0,0,0,0,NONE,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150452_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150452_2.jpg,"c(0.0061842856, 0.0061515809, 51.5839287955, 51.583899318)",3.9811764822202
RWG150453,2017-09-28,0,0,0,0,0,RED,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150453_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150453_2.jpg,"c(-0.0083340246, -0.0083830038, 51.5907747695, 51.5907405519)",5.09171510682756
RWG150454,2017-09-28,0,0,0,0,0,RED,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150454_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150454_2.jpg,"c(-0.0044800261, -0.0045319194, 51.5917046191, 51.5916907267)",3.90352028413493
RWG123393,2017-10-18,0,0,0,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123393_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123393_2.jpg,"c(-0.3544412899, -0.3544076367, 51.428935648, 51.4289872857)",6.1977747377105
RWG123326,2017-10-05,1,1,0,0,0,NONE,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG123326_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123326_2.jpg,"c(-0.2443379532, -0.2442944871, 51.3804144789, 51.3803922315)",3.90125587104592
RWG123332,2017-10-06,0,0,0,0,0,NONE,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG123332_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123332_2.jpg,"c(-0.2067640783, -0.2067138065, 51.3729049215, 51.3729436883)",5.54606319893028
RWG123333,2017-10-06,0,0,0,0,0,NONE,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG123333_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123333_2.jpg,"c(-0.2086823515, -0.2086504229, 51.3716922082, 51.3716629518)",3.93639916060029
RWG123348,2017-10-09,1,1,0,0,0,GREEN,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG123348_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123348_2.jpg,"c(-0.2055892555, -0.2056133888, -0.2056324421, 51.3474946354, 51.3474893031, 51.3474819728)",3.33206782860708
RWG123411,2017-10-20,1,1,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123411_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123411_2.jpg,"c(-0.2986679604, -0.2987181795, 51.3952793165, 51.395267114)",3.73905807795559
RWG123412,2017-10-20,1,1,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123412_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123412_2.jpg,"c(-0.2990068442, -0.2989841239, 51.3954429075, 51.3954038395)",4.62131957380892
RWG999551,2018-05-31,0,0,0,0,0,NONE,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG999551_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999551_2.jpg,"c(-0.2088595062, -0.2088281865, 51.371352386, 51.3713757)",3.38336828731955
RWG123392,2017-10-18,0,0,0,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123392_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123392_2.jpg,"c(-0.3540678319, -0.3541135654, 51.4289942251, 51.4290031487)",3.32226842431349
RWG150421,2017-09-22,0,0,0,0,0,NONE,Waltham Forest,https://cycleassetimages.data.tfl.gov.uk/RWG150421_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150421_2.jpg,"c(-0.0195018043, -0.0195262874, 51.5847041978, 51.5847346335)",3.78350917322485
RWG123350,2017-10-09,0,0,0,0,0,GREEN,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG123350_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123350_2.jpg,"c(-0.2058695241, -0.2058900544, 51.3472293573, 51.347265903)",4.30660034685063
RWG123406,2017-10-20,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123406_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123406_2.jpg,"c(-0.228600098, -0.2285390802, 51.4091832399, 51.4092115987)",5.27771958022253
RWG278149,2018-03-15,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG278149_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278149_2.jpg,"c(-0.2097912918, -0.2097509793, 51.4230205385, 51.4229989465)",3.68475125119533
RWG123410,2017-10-20,1,1,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123410_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123410_2.jpg,"c(-0.2195014264, -0.2194505192, 51.4077527696, 51.4077637511)",3.73613295400867
RWG123424,2017-10-25,0,0,0,0,0,NONE,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG123424_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123424_2.jpg,"c(-0.1927103509, -0.1926570142, 51.4156648013, 51.4156682731)",3.71891632034777
RWG150430,2017-09-23,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG150430_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150430_2.jpg,"c(-0.0038020738, -0.0038638539, 51.551120368, 51.5511013259)",4.76763918585316
RWG123284,2017-10-03,0,0,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123284_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123284_2.jpg,"c(-0.280293949, -0.2803818163, 51.4130167698, 51.413017993)",6.09534426252112
RWG123373,2017-10-12,0,0,0,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123373_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123373_2.jpg,"c(-0.3588404585, -0.3588495354, 51.4219783138, 51.4219373991)",4.59284260637549
RWG206434,2017-10-17,0,0,0,0,0,NONE,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG206434_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG206434_2.jpg,"c(-0.350481109, -0.350536662, 51.4359412834, 51.4359525335)",4.04890733567583
RWG123377,2017-10-13,0,0,0,0,0,NONE,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123377_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123377_2.jpg,"c(-0.2914933554, -0.2914929703, 51.3625707167, 51.3626032888)",3.62195664388693
RWG123403,2017-10-19,0,0,0,0,0,GREEN,Kingston upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG123403_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG123403_2.jpg,"c(-0.3106045634, -0.310643798, 51.3920826894, 51.3920459685)",4.90745764830461
